timestamp,Axis,Torque_Nm,Torque_pct_of_rated,status,notes
2025-11-17 09:01:20.500000+00:00,4,2.974,49.56,valid,
2025-11-17 09:01:20.500000+00:00,5,2.323,58.07,valid,
2025-11-17 09:01:20.500000+00:00,6,1.792,59.74,valid,
2025-11-17 09:01:21.500000+00:00,6,1.574,52.48,valid,
2025-11-17 09:01:21.500000+00:00,5,2.317,57.93,valid,
2025-11-17 09:01:21.500000+00:00,4,3.322,55.36,valid,
2025-11-17 09:01:21.500000+00:00,1,2.215,18.46,valid,
2025-11-17 09:01:21.500000+00:00,2,3.929,39.29,valid,
2025-11-17 09:01:21.500000+00:00,3,3.11,34.56,valid,
2025-11-17 09:01:23.500000+00:00,5,1.884,47.11,valid,
2025-11-17 09:01:23.500000+00:00,6,1.921,64.03,valid,
2025-11-17 09:01:23.500000+00:00,4,3.458,57.64,valid,
2025-11-17 09:01:23.500000+00:00,1,3.707,30.89,valid,
2025-11-17 09:01:23.500000+00:00,2,3.153,31.53,valid,
2025-11-17 09:01:23.500000+00:00,3,4.005,44.5,valid,
2025-11-17 09:01:25.500000+00:00,1,3.691,30.76,valid,
2025-11-17 09:01:25.500000+00:00,2,3.366,33.66,valid,
2025-11-17 09:01:25.500000+00:00,3,1.513,50.42,estimated,Imputed via time interpolation
2025-11-17 09:01:25.500000+00:00,4,1.513,50.42,estimated,Imputed via time interpolation
2025-11-17 09:01:25.500000+00:00,5,2.023,50.57,valid,
2025-11-17 09:01:25.500000+00:00,6,1.513,50.42,valid,
2025-11-17 09:01:26.500000+00:00,5,2.164,54.1,valid,
2025-11-17 09:01:26.500000+00:00,6,1.747,58.23,valid,
2025-11-17 09:01:26.500000+00:00,4,3.103,51.71,valid,
2025-11-17 09:01:26.500000+00:00,1,6.086,50.72,valid,
2025-11-17 09:01:26.500000+00:00,2,4.028,40.28,valid,
2025-11-17 09:01:26.500000+00:00,3,3.546,39.4,valid,
2025-11-17 09:01:27.500000+00:00,1,4.789,39.91,valid,
2025-11-17 09:01:27.500000+00:00,2,4.606,46.06,valid,
2025-11-17 09:01:27.500000+00:00,3,3.668,40.76,valid,
2025-11-17 09:01:27.500000+00:00,4,2.723,45.39,valid,
2025-11-17 09:01:27.500000+00:00,5,2.112,52.8,valid,
2025-11-17 09:01:27.500000+00:00,6,1.247,41.58,valid,
2025-11-17 09:01:28.500000+00:00,6,1.875,62.49,valid,
2025-11-17 09:01:28.500000+00:00,5,5.234,58.16,estimated,Imputed via time interpolation
2025-11-17 09:01:28.500000+00:00,4,2.881,48.01,valid,
2025-11-17 09:01:28.500000+00:00,2,5.093,50.93,valid,
2025-11-17 09:01:28.500000+00:00,1,2.746,22.88,valid,
2025-11-17 09:01:28.500000+00:00,3,5.234,58.16,valid,
2025-11-17 09:01:30+00:00,1,7.156,59.63,valid,
2025-11-17 09:01:30+00:00,2,4.896,48.96,valid,
2025-11-17 09:01:30+00:00,3,3.958,43.98,valid,
2025-11-17 09:01:30+00:00,4,2.542,42.36,valid,
2025-11-17 09:01:30+00:00,5,1.686,42.15,valid,
2025-11-17 09:01:30+00:00,6,1.849,61.63,valid,
2025-11-17 09:01:30.500000+00:00,5,2.74,68.5,valid,
2025-11-17 09:01:30.500000+00:00,6,2.011,67.05,valid,
2025-11-17 09:01:30.500000+00:00,4,2.481,41.35,valid,
2025-11-17 09:01:30.500000+00:00,1,3.474,28.95,valid,
2025-11-17 09:01:30.500000+00:00,2,2.862,28.62,valid,
2025-11-17 09:01:30.500000+00:00,3,3.585,39.83,valid,
2025-11-17 09:01:31.500000+00:00,1,4.193,34.94,valid,
2025-11-17 09:01:31.500000+00:00,2,5.184,51.84,valid,
2025-11-17 09:01:31.500000+00:00,3,4.106,45.62,valid,
2025-11-17 09:01:31.500000+00:00,4,2.587,43.11,valid,
2025-11-17 09:01:31.500000+00:00,5,2.687,67.18,valid,
2025-11-17 09:01:31.500000+00:00,6,1.929,64.31,valid,
2025-11-17 09:01:32+00:00,6,2.258,75.28,valid,
2025-11-17 09:01:32+00:00,5,2.496,62.41,valid,
2025-11-17 09:01:32+00:00,4,2.336,38.94,valid,
2025-11-17 09:01:32+00:00,2,3.848,38.48,valid,
2025-11-17 09:01:32+00:00,1,3.204,26.7,valid,
2025-11-17 09:01:32+00:00,3,3.42,38.0,valid,
2025-11-17 09:01:33.500000+00:00,1,2.857,23.81,valid,
2025-11-17 09:01:33.500000+00:00,2,4.45,44.5,valid,
2025-11-17 09:01:33.500000+00:00,3,3.581,39.79,valid,
2025-11-17 09:01:33.500000+00:00,4,5.98,99.66,valid,
2025-11-17 09:01:33.500000+00:00,5,1.935,48.37,valid,
2025-11-17 09:01:33.500000+00:00,6,1.669,55.64,valid,
2025-11-17 09:01:35.500000+00:00,6,1.866,62.19,valid,
2025-11-17 09:01:35.500000+00:00,5,2.276,56.9,valid,
2025-11-17 09:01:35.500000+00:00,4,2.959,49.32,valid,
2025-11-17 09:01:35.500000+00:00,2,4.548,45.48,valid,
2025-11-17 09:01:35.500000+00:00,1,1.798,14.98,valid,
2025-11-17 09:01:35.500000+00:00,3,1.798,14.98,estimated,Imputed via time interpolation
2025-11-17 09:01:36.500000+00:00,1,3.505,29.21,valid,
2025-11-17 09:01:36.500000+00:00,2,3.574,35.74,valid,
2025-11-17 09:01:36.500000+00:00,3,4.431,49.23,valid,
2025-11-17 09:01:36.500000+00:00,4,3.1,51.66,valid,
2025-11-17 09:01:36.500000+00:00,5,2.854,71.35,valid,
2025-11-17 09:01:36.500000+00:00,6,2.189,72.96,valid,
2025-11-17 09:01:37.500000+00:00,6,1.142,38.07,valid,
2025-11-17 09:01:37.500000+00:00,5,2.29,57.24,valid,
2025-11-17 09:01:37.500000+00:00,4,2.519,41.98,valid,
2025-11-17 09:01:37.500000+00:00,3,3.643,40.48,valid,
2025-11-17 09:01:37.500000+00:00,1,5.095,42.46,valid,
2025-11-17 09:01:37.500000+00:00,2,3.391,33.91,valid,
2025-11-17 09:01:39+00:00,1,3.76,31.33,valid,
2025-11-17 09:01:39+00:00,2,3.755,37.55,valid,
2025-11-17 09:01:39+00:00,3,2.953,32.81,valid,
2025-11-17 09:01:39+00:00,4,3.383,56.38,valid,
2025-11-17 09:01:39+00:00,5,1.836,45.89,valid,
2025-11-17 09:01:39+00:00,6,1.864,62.14,valid,
2025-11-17 09:01:40+00:00,5,2.007,50.18,valid,
2025-11-17 09:01:40+00:00,6,1.982,66.08,valid,
2025-11-17 09:01:40+00:00,4,2.804,46.74,valid,
2025-11-17 09:01:40+00:00,3,3.943,43.81,valid,
2025-11-17 09:01:40+00:00,2,2.711,27.11,valid,
2025-11-17 09:01:40+00:00,1,6.872,57.27,valid,
2025-11-17 09:01:42+00:00,1,5.262,43.85,valid,
2025-11-17 09:01:42+00:00,2,4.617,46.17,valid,
2025-11-17 09:01:42+00:00,3,3.529,39.21,valid,
2025-11-17 09:01:42+00:00,4,4.168,69.47,valid,
2025-11-17 09:01:42+00:00,5,1.634,40.84,valid,
2025-11-17 09:01:42+00:00,6,1.552,51.74,valid,
2025-11-17 09:01:43+00:00,6,1.827,60.91,valid,
2025-11-17 09:01:43+00:00,5,2.162,54.04,valid,
2025-11-17 09:01:43+00:00,4,3.758,62.64,valid,
2025-11-17 09:01:43+00:00,2,4.072,40.72,valid,
2025-11-17 09:01:43+00:00,1,4.363,36.36,valid,
2025-11-17 09:01:43+00:00,3,4.401,48.9,valid,
2025-11-17 09:01:44.500000+00:00,1,3.629,30.24,valid,
2025-11-17 09:01:44.500000+00:00,2,4.471,44.71,valid,
2025-11-17 09:01:44.500000+00:00,3,3.82,42.45,valid,
2025-11-17 09:01:44.500000+00:00,4,2.847,47.45,valid,
2025-11-17 09:01:44.500000+00:00,5,2.374,59.35,valid,
2025-11-17 09:01:44.500000+00:00,6,2.048,68.28,valid,
2025-11-17 09:01:45+00:00,5,2.12,53.0,valid,
2025-11-17 09:01:45+00:00,6,2.112,70.41,valid,
2025-11-17 09:01:45+00:00,4,3.455,57.58,valid,
2025-11-17 09:01:45+00:00,3,3.856,42.84,valid,
2025-11-17 09:01:45+00:00,2,4.289,42.89,valid,
2025-11-17 09:01:45+00:00,1,2.081,17.34,valid,
2025-11-17 09:01:46+00:00,1,3.551,29.59,valid,
2025-11-17 09:01:46+00:00,2,2.216,22.16,valid,
2025-11-17 09:01:46+00:00,3,4.807,53.41,valid,
2025-11-17 09:01:46+00:00,4,2.595,43.25,valid,
2025-11-17 09:01:46+00:00,5,1.694,42.36,valid,
2025-11-17 09:01:46+00:00,6,1.804,60.13,valid,
2025-11-17 09:01:47.500000+00:00,6,1.869,62.3,valid,
2025-11-17 09:01:47.500000+00:00,5,3.971,33.09,estimated,Imputed via time interpolation
2025-11-17 09:01:47.500000+00:00,4,3.046,50.76,valid,
2025-11-17 09:01:47.500000+00:00,3,4.693,52.14,valid,
2025-11-17 09:01:47.500000+00:00,2,4.658,46.58,valid,
2025-11-17 09:01:47.500000+00:00,1,3.971,33.09,valid,
2025-11-17 09:01:48+00:00,1,4.358,36.32,valid,
2025-11-17 09:01:48+00:00,2,4.455,44.55,valid,
2025-11-17 09:01:48+00:00,3,3.42,38.0,valid,
2025-11-17 09:01:48+00:00,4,2.808,46.8,valid,
2025-11-17 09:01:48+00:00,5,2.363,59.08,valid,
2025-11-17 09:01:48+00:00,6,2.099,69.98,valid,
2025-11-17 09:01:50+00:00,5,3.699,41.1,estimated,Imputed via time interpolation
2025-11-17 09:01:50+00:00,4,3.194,53.23,valid,
2025-11-17 09:01:50+00:00,6,1.604,53.46,valid,
2025-11-17 09:01:50+00:00,2,4.066,40.66,valid,
2025-11-17 09:01:50+00:00,1,3.699,41.1,estimated,Imputed via time interpolation
2025-11-17 09:01:50+00:00,3,3.699,41.1,valid,
2025-11-17 09:01:51.500000+00:00,1,5.65,47.08,valid,
2025-11-17 09:01:51.500000+00:00,2,4.322,43.22,valid,
2025-11-17 09:01:51.500000+00:00,3,3.8,42.22,valid,
2025-11-17 09:01:51.500000+00:00,4,3.398,56.63,valid,
2025-11-17 09:01:51.500000+00:00,5,2.612,65.3,valid,
2025-11-17 09:01:51.500000+00:00,6,1.693,56.44,valid,
2025-11-17 09:01:52+00:00,6,2.042,68.07,valid,
2025-11-17 09:01:52+00:00,5,2.644,66.09,valid,
2025-11-17 09:01:52+00:00,4,3.467,57.79,valid,
2025-11-17 09:01:52+00:00,3,4.744,52.71,valid,
2025-11-17 09:01:52+00:00,2,3.558,35.58,valid,
2025-11-17 09:01:52+00:00,1,3.79,31.58,valid,
2025-11-17 09:01:54+00:00,1,2.633,21.94,valid,
2025-11-17 09:01:54+00:00,2,4.225,42.25,valid,
2025-11-17 09:01:54+00:00,3,3.288,36.53,valid,
2025-11-17 09:01:54+00:00,4,2.754,45.9,valid,
2025-11-17 09:01:54+00:00,5,2.254,56.36,valid,
2025-11-17 09:01:54+00:00,6,2.0,66.68,valid,
2025-11-17 09:01:55+00:00,5,2.135,53.38,valid,
2025-11-17 09:01:55+00:00,4,4.269,71.15,valid,
2025-11-17 09:01:55+00:00,6,1.811,60.38,valid,
2025-11-17 09:01:55+00:00,2,2.14,21.4,valid,
2025-11-17 09:01:55+00:00,1,3.344,27.87,valid,
2025-11-17 09:01:55+00:00,3,4.18,46.44,valid,
2025-11-17 09:01:55.500000+00:00,1,5.911,49.26,valid,
2025-11-17 09:01:55.500000+00:00,2,4.472,44.72,valid,
2025-11-17 09:01:55.500000+00:00,3,4.206,46.73,valid,
2025-11-17 09:01:55.500000+00:00,4,3.212,53.54,valid,
2025-11-17 09:01:55.500000+00:00,5,2.28,57.0,valid,
2025-11-17 09:01:55.500000+00:00,6,1.526,50.88,valid,
2025-11-17 09:01:56+00:00,5,2.171,54.28,valid,
2025-11-17 09:01:56+00:00,4,3.048,50.8,valid,
2025-11-17 09:01:56+00:00,6,1.988,66.25,valid,
2025-11-17 09:01:56+00:00,2,5.509,55.09,valid,
2025-11-17 09:01:56+00:00,1,2.912,24.27,valid,
2025-11-17 09:01:56+00:00,3,4.182,46.47,valid,
2025-11-17 09:01:57+00:00,5,2.543,63.57,valid,
2025-11-17 09:01:57+00:00,4,2.936,48.93,valid,
2025-11-17 09:01:57+00:00,6,1.66,55.34,valid,
2025-11-17 09:01:57+00:00,2,4.419,44.19,valid,
2025-11-17 09:01:57+00:00,1,6.637,55.31,valid,
2025-11-17 09:01:57+00:00,3,3.627,40.3,valid,
2025-11-17 09:01:58.500000+00:00,1,5.018,41.82,valid,
2025-11-17 09:01:58.500000+00:00,2,2.143,21.43,valid,
2025-11-17 09:01:58.500000+00:00,3,3.884,43.16,valid,
2025-11-17 09:01:58.500000+00:00,4,3.302,55.03,valid,
2025-11-17 09:01:58.500000+00:00,5,2.606,65.16,valid,
2025-11-17 09:01:58.500000+00:00,6,1.604,53.45,valid,
2025-11-17 09:01:59.500000+00:00,5,2.198,54.95,valid,
2025-11-17 09:01:59.500000+00:00,4,2.929,48.81,valid,
2025-11-17 09:01:59.500000+00:00,6,1.484,49.45,valid,
2025-11-17 09:01:59.500000+00:00,2,3.791,37.91,valid,
2025-11-17 09:01:59.500000+00:00,1,2.758,22.98,valid,
2025-11-17 09:01:59.500000+00:00,3,3.24,36.0,valid,
2025-11-17 09:02:00.500000+00:00,1,4.973,41.44,valid,
2025-11-17 09:02:00.500000+00:00,2,3.874,38.74,valid,
2025-11-17 09:02:00.500000+00:00,3,4.828,53.64,valid,
2025-11-17 09:02:00.500000+00:00,4,2.114,35.24,valid,
2025-11-17 09:02:00.500000+00:00,5,1.874,46.86,valid,
2025-11-17 09:02:00.500000+00:00,6,1.924,64.13,valid,
2025-11-17 09:02:02+00:00,6,1.836,61.19,valid,
2025-11-17 09:02:02+00:00,5,1.983,49.58,valid,
2025-11-17 09:02:02+00:00,4,3.076,51.27,valid,
2025-11-17 09:02:02+00:00,3,4.051,45.01,valid,
2025-11-17 09:02:02+00:00,2,3.868,38.68,valid,
2025-11-17 09:02:02+00:00,1,3.433,28.61,valid,
2025-11-17 09:02:04+00:00,1,3.449,28.74,valid,
2025-11-17 09:02:04+00:00,2,4.539,45.39,valid,
2025-11-17 09:02:04+00:00,3,3.967,44.08,valid,
2025-11-17 09:02:04+00:00,4,3.074,51.24,valid,
2025-11-17 09:02:04+00:00,5,3.022,75.56,valid,
2025-11-17 09:02:04+00:00,6,1.534,51.14,valid,
2025-11-17 09:02:05.500000+00:00,6,1.849,61.63,valid,
2025-11-17 09:02:05.500000+00:00,5,1.823,45.58,valid,
2025-11-17 09:02:05.500000+00:00,4,2.404,40.07,valid,
2025-11-17 09:02:05.500000+00:00,3,2.553,28.37,valid,
2025-11-17 09:02:05.500000+00:00,2,1.873,18.73,valid,
2025-11-17 09:02:05.500000+00:00,1,5.533,46.11,valid,
2025-11-17 09:02:06.500000+00:00,1,4.478,37.32,valid,
2025-11-17 09:02:06.500000+00:00,2,3.796,37.96,valid,
2025-11-17 09:02:06.500000+00:00,3,3.942,43.8,valid,
2025-11-17 09:02:06.500000+00:00,4,3.253,54.22,valid,
2025-11-17 09:02:06.500000+00:00,5,2.467,61.67,valid,
2025-11-17 09:02:06.500000+00:00,6,1.482,49.39,valid,
2025-11-17 09:02:07.500000+00:00,6,1.807,60.24,valid,
2025-11-17 09:02:07.500000+00:00,5,2.172,54.29,valid,
2025-11-17 09:02:07.500000+00:00,4,2.629,43.82,valid,
2025-11-17 09:02:07.500000+00:00,3,4.399,48.88,valid,
2025-11-17 09:02:07.500000+00:00,2,3.852,32.1,estimated,Imputed via time interpolation
2025-11-17 09:02:07.500000+00:00,1,3.852,32.1,valid,
2025-11-17 09:02:08+00:00,1,3.523,29.36,valid,
2025-11-17 09:02:08+00:00,2,3.417,34.17,valid,
2025-11-17 09:02:08+00:00,3,8.951,99.46,valid,
2025-11-17 09:02:08+00:00,4,2.938,48.96,valid,
2025-11-17 09:02:08+00:00,5,1.809,45.22,valid,
2025-11-17 09:02:08+00:00,6,1.971,65.7,valid,
2025-11-17 09:02:08.500000+00:00,5,2.084,52.11,valid,
2025-11-17 09:02:08.500000+00:00,4,4.562,50.69,estimated,Imputed via time interpolation
2025-11-17 09:02:08.500000+00:00,6,2.078,69.27,valid,
2025-11-17 09:02:08.500000+00:00,2,3.7,37.0,valid,
2025-11-17 09:02:08.500000+00:00,1,3.97,33.08,valid,
2025-11-17 09:02:08.500000+00:00,3,4.562,50.69,valid,
2025-11-17 09:02:10+00:00,1,3.162,26.35,valid,
2025-11-17 09:02:10+00:00,2,4.493,44.93,valid,
2025-11-17 09:02:10+00:00,3,4.477,49.74,valid,
2025-11-17 09:02:10+00:00,4,2.851,47.52,valid,
2025-11-17 09:02:10+00:00,5,2.304,57.61,valid,
2025-11-17 09:02:10+00:00,6,1.5,49.99,valid,
2025-11-17 09:02:10.500000+00:00,6,5.087,42.39,estimated,Imputed via time interpolation
2025-11-17 09:02:10.500000+00:00,5,1.975,49.37,valid,
2025-11-17 09:02:10.500000+00:00,4,3.503,58.39,valid,
2025-11-17 09:02:10.500000+00:00,3,3.674,40.82,valid,
2025-11-17 09:02:10.500000+00:00,2,5.087,42.39,estimated,Imputed via time interpolation
2025-11-17 09:02:10.500000+00:00,1,5.087,42.39,valid,
2025-11-17 09:02:12+00:00,1,2.706,22.55,valid,
2025-11-17 09:02:12+00:00,2,4.485,44.85,valid,
2025-11-17 09:02:12+00:00,3,3.128,34.76,valid,
2025-11-17 09:02:12+00:00,4,3.842,64.04,valid,
2025-11-17 09:02:12+00:00,5,1.534,38.34,valid,
2025-11-17 09:02:12+00:00,6,2.207,73.57,valid,
2025-11-17 09:02:12.500000+00:00,5,2.188,54.7,valid,
2025-11-17 09:02:12.500000+00:00,4,3.191,53.19,valid,
2025-11-17 09:02:12.500000+00:00,6,2.065,68.83,valid,
2025-11-17 09:02:12.500000+00:00,2,3.923,39.23,valid,
2025-11-17 09:02:12.500000+00:00,1,4.403,36.69,valid,
2025-11-17 09:02:12.500000+00:00,3,3.658,40.64,valid,
2025-11-17 09:02:13.500000+00:00,1,4.309,35.91,valid,
2025-11-17 09:02:13.500000+00:00,2,4.12,41.2,valid,
2025-11-17 09:02:13.500000+00:00,3,3.788,42.09,valid,
2025-11-17 09:02:13.500000+00:00,4,2.972,49.54,valid,
2025-11-17 09:02:13.500000+00:00,5,2.298,57.46,valid,
2025-11-17 09:02:13.500000+00:00,6,1.39,46.32,valid,
2025-11-17 09:02:15.500000+00:00,5,2.206,55.15,valid,
2025-11-17 09:02:15.500000+00:00,4,2.912,48.53,valid,
2025-11-17 09:02:15.500000+00:00,6,1.883,62.78,valid,
2025-11-17 09:02:15.500000+00:00,2,4.595,45.95,valid,
2025-11-17 09:02:15.500000+00:00,1,2.905,24.21,valid,
2025-11-17 09:02:15.500000+00:00,3,4.173,46.37,valid,
2025-11-17 09:02:16.500000+00:00,5,2.331,58.27,valid,
2025-11-17 09:02:16.500000+00:00,4,2.53,42.17,valid,
2025-11-17 09:02:16.500000+00:00,6,1.391,46.38,valid,
2025-11-17 09:02:16.500000+00:00,2,3.377,33.77,valid,
2025-11-17 09:02:16.500000+00:00,1,3.682,30.68,valid,
2025-11-17 09:02:16.500000+00:00,3,4.191,46.57,valid,
2025-11-17 09:02:17+00:00,1,5.188,43.23,valid,
2025-11-17 09:02:17+00:00,2,5.188,43.23,estimated,Imputed via time interpolation
2025-11-17 09:02:17+00:00,3,4.234,47.05,valid,
2025-11-17 09:02:17+00:00,4,3.472,57.86,valid,
2025-11-17 09:02:17+00:00,5,2.733,68.32,valid,
2025-11-17 09:02:17+00:00,6,2.043,68.11,valid,
2025-11-17 09:02:18+00:00,5,2.366,59.14,valid,
2025-11-17 09:02:18+00:00,4,2.432,20.27,estimated,Imputed via time interpolation
2025-11-17 09:02:18+00:00,6,1.626,54.19,valid,
2025-11-17 09:02:18+00:00,2,2.976,29.76,valid,
2025-11-17 09:02:18+00:00,3,3.6,40.0,valid,
2025-11-17 09:02:18+00:00,1,2.432,20.27,valid,
2025-11-17 09:02:19+00:00,1,4.379,36.49,valid,
2025-11-17 09:02:19+00:00,2,3.396,33.96,valid,
2025-11-17 09:02:19+00:00,3,3.61,40.11,valid,
2025-11-17 09:02:19+00:00,4,2.325,38.75,valid,
2025-11-17 09:02:19+00:00,5,1.904,47.61,valid,
2025-11-17 09:02:19+00:00,6,1.476,49.19,valid,
2025-11-17 09:02:20+00:00,4,4.264,71.06,valid,
2025-11-17 09:02:20+00:00,1,3.263,27.19,valid,
2025-11-17 09:02:20+00:00,2,4.843,48.43,valid,
2025-11-17 09:02:20+00:00,3,3.366,37.4,valid,
2025-11-17 09:02:20+00:00,5,2.358,58.95,valid,
2025-11-17 09:02:20+00:00,6,1.844,61.48,valid,
2025-11-17 09:02:20.500000+00:00,6,1.777,59.23,valid,
2025-11-17 09:02:20.500000+00:00,5,3.019,75.48,valid,
2025-11-17 09:02:20.500000+00:00,4,3.059,50.98,valid,
2025-11-17 09:02:20.500000+00:00,1,3.376,28.13,valid,
2025-11-17 09:02:20.500000+00:00,2,4.56,45.6,valid,
2025-11-17 09:02:20.500000+00:00,3,3.635,40.39,valid,
2025-11-17 09:02:21.500000+00:00,5,1.999,49.98,valid,
2025-11-17 09:02:21.500000+00:00,4,3.85,64.17,valid,
2025-11-17 09:02:21.500000+00:00,6,2.235,74.5,valid,
2025-11-17 09:02:21.500000+00:00,2,3.437,34.37,valid,
2025-11-17 09:02:21.500000+00:00,1,5.303,44.19,valid,
2025-11-17 09:02:21.500000+00:00,3,4.025,44.72,valid,
2025-11-17 09:02:22+00:00,6,1.423,47.44,valid,
2025-11-17 09:02:22+00:00,5,2.399,59.97,valid,
2025-11-17 09:02:22+00:00,4,3.467,57.78,valid,
2025-11-17 09:02:22+00:00,1,4.879,40.66,valid,
2025-11-17 09:02:22+00:00,2,3.55,35.5,valid,
2025-11-17 09:02:22+00:00,3,4.505,50.06,valid,
2025-11-17 09:02:23+00:00,1,3.502,29.18,valid,
2025-11-17 09:02:23+00:00,2,3.802,38.02,valid,
2025-11-17 09:02:23+00:00,3,3.996,44.4,valid,
2025-11-17 09:02:23+00:00,4,3.298,54.97,valid,
2025-11-17 09:02:23+00:00,5,2.257,56.42,valid,
2025-11-17 09:02:23+00:00,6,1.48,49.32,valid,
2025-11-17 09:02:24+00:00,6,1.91,63.67,valid,
2025-11-17 09:02:24+00:00,5,2.467,61.67,valid,
2025-11-17 09:02:24+00:00,4,3.519,58.65,valid,
2025-11-17 09:02:24+00:00,2,1.91,63.67,estimated,Imputed via time interpolation
2025-11-17 09:02:24+00:00,1,4.565,38.04,valid,
2025-11-17 09:02:24+00:00,3,4.453,49.48,valid,
2025-11-17 09:02:26+00:00,1,4.133,34.44,valid,
2025-11-17 09:02:26+00:00,2,2.671,26.71,valid,
2025-11-17 09:02:26+00:00,3,4.36,48.44,valid,
2025-11-17 09:02:26+00:00,4,3.1,51.66,valid,
2025-11-17 09:02:26+00:00,5,2.287,57.17,valid,
2025-11-17 09:02:26+00:00,6,1.494,49.79,valid,
2025-11-17 09:02:26.500000+00:00,4,3.327,55.45,valid,
2025-11-17 09:02:26.500000+00:00,5,2.209,55.23,valid,
2025-11-17 09:02:26.500000+00:00,6,1.807,60.24,valid,
2025-11-17 09:02:26.500000+00:00,3,4.021,44.68,valid,
2025-11-17 09:02:26.500000+00:00,1,3.162,26.35,valid,
2025-11-17 09:02:26.500000+00:00,2,4.843,48.43,valid,
2025-11-17 09:02:27+00:00,1,5.101,42.51,valid,
2025-11-17 09:02:27+00:00,2,3.587,35.87,valid,
2025-11-17 09:02:27+00:00,3,4.119,45.77,valid,
2025-11-17 09:02:27+00:00,4,2.778,46.3,valid,
2025-11-17 09:02:27+00:00,5,2.061,51.52,valid,
2025-11-17 09:02:27+00:00,6,1.726,57.53,valid,
2025-11-17 09:02:28+00:00,6,1.694,56.48,valid,
2025-11-17 09:02:28+00:00,5,2.14,53.51,valid,
2025-11-17 09:02:28+00:00,4,2.57,42.84,valid,
2025-11-17 09:02:28+00:00,3,4.954,55.05,valid,
2025-11-17 09:02:28+00:00,2,3.617,36.17,valid,
2025-11-17 09:02:28+00:00,1,4.414,36.78,valid,
2025-11-17 09:02:29+00:00,1,2.014,67.12,estimated,Imputed via time interpolation
2025-11-17 09:02:29+00:00,2,4.157,41.57,valid,
2025-11-17 09:02:29+00:00,3,4.792,53.25,valid,
2025-11-17 09:02:29+00:00,4,2.014,67.12,estimated,Imputed via time interpolation
2025-11-17 09:02:29+00:00,5,2.286,57.14,valid,
2025-11-17 09:02:29+00:00,6,2.014,67.12,valid,
2025-11-17 09:02:30+00:00,5,2.936,73.39,valid,
2025-11-17 09:02:30+00:00,4,3.676,61.27,valid,
2025-11-17 09:02:30+00:00,6,1.713,57.1,valid,
2025-11-17 09:02:30+00:00,2,4.852,48.52,valid,
2025-11-17 09:02:30+00:00,1,4.279,35.66,valid,
2025-11-17 09:02:30+00:00,3,3.677,40.86,valid,
2025-11-17 09:02:30.500000+00:00,1,3.773,31.44,valid,
2025-11-17 09:02:30.500000+00:00,2,1.732,57.75,estimated,Imputed via time interpolation
2025-11-17 09:02:30.500000+00:00,3,5.188,57.64,valid,
2025-11-17 09:02:30.500000+00:00,4,2.749,45.82,valid,
2025-11-17 09:02:30.500000+00:00,5,2.066,51.64,valid,
2025-11-17 09:02:30.500000+00:00,6,1.732,57.75,valid,
2025-11-17 09:02:31.500000+00:00,5,2.189,54.72,valid,
2025-11-17 09:02:31.500000+00:00,4,2.632,43.86,valid,
2025-11-17 09:02:31.500000+00:00,6,1.856,61.87,valid,
2025-11-17 09:02:31.500000+00:00,2,3.265,32.65,valid,
2025-11-17 09:02:31.500000+00:00,1,2.909,24.24,valid,
2025-11-17 09:02:31.500000+00:00,3,3.327,36.97,valid,
2025-11-17 09:02:33+00:00,5,2.184,54.6,valid,
2025-11-17 09:02:33+00:00,4,2.897,48.29,valid,
2025-11-17 09:02:33+00:00,6,1.962,65.4,valid,
2025-11-17 09:02:33+00:00,2,3.201,32.01,valid,
2025-11-17 09:02:33+00:00,1,5.688,47.4,valid,
2025-11-17 09:02:33+00:00,3,4.758,52.87,valid,
2025-11-17 09:02:34.500000+00:00,1,3.122,26.02,valid,
2025-11-17 09:02:34.500000+00:00,2,4.306,43.06,valid,
2025-11-17 09:02:34.500000+00:00,3,4.306,43.06,estimated,Imputed via time interpolation
2025-11-17 09:02:34.500000+00:00,4,3.236,53.94,valid,
2025-11-17 09:02:34.500000+00:00,5,4.031,100.77,valid,
2025-11-17 09:02:34.500000+00:00,6,2.389,79.64,valid,
2025-11-17 09:02:35.500000+00:00,6,1.76,58.66,valid,
2025-11-17 09:02:35.500000+00:00,5,2.041,51.03,valid,
2025-11-17 09:02:35.500000+00:00,4,2.701,45.02,valid,
2025-11-17 09:02:35.500000+00:00,3,4.45,49.44,valid,
2025-11-17 09:02:35.500000+00:00,2,3.521,35.21,valid,
2025-11-17 09:02:35.500000+00:00,1,3.703,30.86,valid,
2025-11-17 09:02:36.500000+00:00,1,3.841,32.01,valid,
2025-11-17 09:02:36.500000+00:00,2,3.061,30.61,valid,
2025-11-17 09:02:36.500000+00:00,3,4.623,51.37,valid,
2025-11-17 09:02:36.500000+00:00,4,3.503,58.39,valid,
2025-11-17 09:02:36.500000+00:00,5,2.31,57.75,valid,
2025-11-17 09:02:36.500000+00:00,6,1.71,56.99,valid,
2025-11-17 09:02:37.500000+00:00,6,1.84,61.32,valid,
2025-11-17 09:02:37.500000+00:00,5,1.931,48.28,valid,
2025-11-17 09:02:37.500000+00:00,4,3.45,57.5,valid,
2025-11-17 09:02:37.500000+00:00,3,5.747,63.86,valid,
2025-11-17 09:02:37.500000+00:00,2,3.437,34.37,valid,
